Subject	Predicate	Object	Belief	Source size	Sources	Total source size	Mean belief of conflicting tuples	Belief difference	Conflicting tuple info
ydiY	confers resistance to antibiotic	Amikacin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('ydiY', 'confers no resistance to antibiotic', 'Amikacin'), ['Nichols'], 0.13188721148439436)]
ydiY	confers no resistance to antibiotic	Gentamicins	0.6752639151	3	Nichols,Tamae,Liu	4	0.1874558598	0.4878080553	[(('ydiY', 'confers resistance to antibiotic', 'Gentamicins'), ['Girgis'], 0.18745585979754537)]
ydiY	confers resistance to antibiotic	Norfloxacin	0.1372802251	1	Shaw	2	0.1318872115	0.0053930136	[(('ydiY', 'confers no resistance to antibiotic', 'Norfloxacin'), ['Nichols'], 0.13188721148439436)]
ydiY	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('ydiY', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
ydjE	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('ydjE', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
ydjF	confers resistance to antibiotic	Amikacin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('ydjF', 'confers no resistance to antibiotic', 'Amikacin'), ['Nichols'], 0.13188721148439436)]
ydjF	confers resistance to antibiotic	Bleomycin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('ydjF', 'confers no resistance to antibiotic', 'Bleomycin'), ['Nichols'], 0.13188721148439436)]
ydjF	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('ydjF', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
ydjG	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('ydjG', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
ydjI	confers resistance to antibiotic	Chloramphenicol	0.2562972460	1	Liu	2	0.1318872115	0.1244100345	[(('ydjI', 'confers no resistance to antibiotic', 'Chloramphenicol'), ['Nichols'], 0.13188721148439436)]
ydjI	confers no resistance to antibiotic	Metronidazole	0.2870794577	1	Tamae	2	0.2562972460	0.0307822117	[(('ydjI', 'confers resistance to antibiotic', 'Metronidazole'), ['Liu'], 0.2562972459573383)]
ydjI	confers no resistance to antibiotic	Nitrofurantoin	0.4061240970	3	Nichols,Girgis,Soo	4	0.2562972460	0.1498268511	[(('ydjI', 'confers resistance to antibiotic', 'Nitrofurantoin'), ['Liu'], 0.2562972459573383)]
ydjI	confers resistance to antibiotic	Sulfamethoxazole	0.2870794577	1	Tamae	2	0.2562972460	0.0307822117	[(('ydjI', 'confers no resistance to antibiotic', 'Sulfamethoxazole'), ['Liu'], 0.2562972459573383)]
ydjI	confers no resistance to antibiotic	Vancomycin	0.3881844574	2	Nichols,Liu	3	0.2870794577	0.1011049998	[(('ydjI', 'confers resistance to antibiotic', 'Vancomycin'), ['Tamae'], 0.2870794576663721)]
ydjK	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('ydjK', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
ydjM	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('ydjM', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
ydjN	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('ydjN', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yeaD	confers no resistance to antibiotic	Aztreonam	0.1318872115	1	Nichols	2	0.0867810258	0.0451061857	[(('yeaD', 'confers resistance to antibiotic', 'Aztreonam'), ['Soo'], 0.08678102576311139)]
yeaH	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yeaH', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yeaJ	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yeaJ', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yeaR	confers resistance to antibiotic	Tobramycin	0.1874558598	1	Girgis	2	0.0867810258	0.1006748340	[(('yeaR', 'confers no resistance to antibiotic', 'Tobramycin'), ['Soo'], 0.08678102576311139)]
yebE	confers resistance to antibiotic	Norfloxacin	0.1372802251	1	Shaw	2	0.1318872115	0.0053930136	[(('yebE', 'confers no resistance to antibiotic', 'Norfloxacin'), ['Nichols'], 0.13188721148439436)]
yebF	confers resistance to antibiotic	Norfloxacin	0.1372802251	1	Shaw	2	0.1318872115	0.0053930136	[(('yebF', 'confers no resistance to antibiotic', 'Norfloxacin'), ['Nichols'], 0.13188721148439436)]
yebO	confers resistance to antibiotic	Amikacin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('yebO', 'confers no resistance to antibiotic', 'Amikacin'), ['Nichols'], 0.13188721148439436)]
yebO	confers no resistance to antibiotic	Streptomycin	0.2562972460	1	Liu	2	0.1874558598	0.0688413862	[(('yebO', 'confers resistance to antibiotic', 'Streptomycin'), ['Girgis'], 0.18745585979754537)]
yebV	confers no resistance to antibiotic	Ampicillin	0.7437027540	4	Nichols,Tamae,Girgis,Shaw	5	0.2562972460	0.4874055081	[(('yebV', 'confers resistance to antibiotic', 'Ampicillin'), ['Liu'], 0.2562972459573383)]
yebV	confers no resistance to antibiotic	Cefoxitin	0.3193430713	2	Nichols,Girgis	3	0.2562972460	0.0630458253	[(('yebV', 'confers resistance to antibiotic', 'Cefoxitin'), ['Liu'], 0.2562972459573383)]
yebV	confers no resistance to antibiotic	Metronidazole	0.2870794577	1	Tamae	2	0.2562972460	0.0307822117	[(('yebV', 'confers resistance to antibiotic', 'Metronidazole'), ['Liu'], 0.2562972459573383)]
yebV	confers resistance to antibiotic	Triclosan	0.2562972460	1	Liu	2	0.1318872115	0.1244100345	[(('yebV', 'confers no resistance to antibiotic', 'Triclosan'), ['Nichols'], 0.13188721148439436)]
yebZ	confers no resistance to antibiotic	Nitrofurantoin	0.4749654832	3	Nichols,Liu,Soo	4	0.1874558598	0.2875096234	[(('yebZ', 'confers resistance to antibiotic', 'Nitrofurantoin'), ['Girgis'], 0.18745585979754537)]
yebZ	confers no resistance to antibiotic	Streptomycin	0.2562972460	1	Liu	2	0.1874558598	0.0688413862	[(('yebZ', 'confers resistance to antibiotic', 'Streptomycin'), ['Girgis'], 0.18745585979754537)]
yebZ	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yebZ', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yecR	confers resistance to antibiotic	Cefoxitin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('yecR', 'confers no resistance to antibiotic', 'Cefoxitin'), ['Nichols'], 0.13188721148439436)]
yecR	confers no resistance to antibiotic	Gentamicins	0.6752639151	3	Nichols,Tamae,Liu	4	0.1874558598	0.4878080553	[(('yecR', 'confers resistance to antibiotic', 'Gentamicins'), ['Girgis'], 0.18745585979754537)]
yecR	confers no resistance to antibiotic	Streptomycin	0.2562972460	1	Liu	2	0.1874558598	0.0688413862	[(('yecR', 'confers resistance to antibiotic', 'Streptomycin'), ['Girgis'], 0.18745585979754537)]
yecR	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yecR', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yecT	confers no resistance to antibiotic	Norfloxacin	0.1372802251	1	Shaw	2	0.1318872115	0.0053930136	[(('yecT', 'confers resistance to antibiotic', 'Norfloxacin'), ['Nichols'], 0.13188721148439436)]
yedW	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yedW', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yeeL	confers no resistance to antibiotic	Rifampicin	0.7674379545	4	Tamae,Liu,Soo,Shaw	5	0.1318872115	0.6355507430	[(('yeeL', 'confers resistance to antibiotic', 'Rifampicin'), ['Nichols'], 0.13188721148439436)]
yeeN	confers resistance to antibiotic	Norfloxacin	0.1372802251	1	Shaw	2	0.1318872115	0.0053930136	[(('yeeN', 'confers no resistance to antibiotic', 'Norfloxacin'), ['Nichols'], 0.13188721148439436)]
yeeO	confers resistance to antibiotic	Amikacin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('yeeO', 'confers no resistance to antibiotic', 'Amikacin'), ['Nichols'], 0.13188721148439436)]
yeeX	confers no resistance to antibiotic	Piperacillin	0.1874558598	1	Girgis	2	0.0867810258	0.1006748340	[(('yeeX', 'confers resistance to antibiotic', 'Piperacillin'), ['Soo'], 0.08678102576311139)]
yeeZ	confers no resistance to antibiotic	Nitrofurantoin	0.5305341315	3	Liu,Girgis,Soo	4	0.1318872115	0.3986469200	[(('yeeZ', 'confers resistance to antibiotic', 'Nitrofurantoin'), ['Nichols'], 0.13188721148439436)]
yehB	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yehB', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yehE	confers resistance to antibiotic	Amikacin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('yehE', 'confers no resistance to antibiotic', 'Amikacin'), ['Nichols'], 0.13188721148439436)]
yehR	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yehR', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yeiL	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yeiL', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yeiL	confers no resistance to antibiotic	Trimethoprim	0.2742368856	2	Girgis,Soo	3	0.1318872115	0.1423496741	[(('yeiL', 'confers resistance to antibiotic', 'Trimethoprim'), ['Nichols'], 0.13188721148439436)]
yejE	confers resistance to antibiotic	Bleomycin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('yejE', 'confers no resistance to antibiotic', 'Bleomycin'), ['Nichols'], 0.13188721148439436)]
yejE	confers no resistance to antibiotic	Streptomycin	0.2562972460	1	Liu	2	0.1874558598	0.0688413862	[(('yejE', 'confers resistance to antibiotic', 'Streptomycin'), ['Girgis'], 0.18745585979754537)]
yejF	confers resistance to antibiotic	Bleomycin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('yejF', 'confers no resistance to antibiotic', 'Bleomycin'), ['Nichols'], 0.13188721148439436)]
yejG	confers no resistance to antibiotic	Tobramycin	0.3193430713	2	Nichols,Girgis	3	0.0867810258	0.2325620455	[(('yejG', 'confers resistance to antibiotic', 'Tobramycin'), ['Soo'], 0.08678102576311139)]
yejM	confers resistance to antibiotic	Nalidixic acid	0.1874558598	1	Girgis	2	0.0867810258	0.1006748340	[(('yejM', 'confers no resistance to antibiotic', 'Nalidixic acid'), ['Soo'], 0.08678102576311139)]
yejO	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yejO', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfaD	confers no resistance to antibiotic	Streptomycin	0.2562972460	1	Liu	2	0.1874558598	0.0688413862	[(('yfaD', 'confers resistance to antibiotic', 'Streptomycin'), ['Girgis'], 0.18745585979754537)]
yfaQ	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfaQ', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfbM	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfbM', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfbP	confers resistance to antibiotic	Amikacin	0.1874558598	1	Girgis	2	0.1318872115	0.0555686483	[(('yfbP', 'confers no resistance to antibiotic', 'Amikacin'), ['Nichols'], 0.13188721148439436)]
yfbP	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfbP', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfbS	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfbS', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfcI	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfcI', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfcR	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfcR', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfdL	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfdL', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfdM	confers no resistance to antibiotic	Norfloxacin	0.1372802251	1	Shaw	2	0.1318872115	0.0053930136	[(('yfdM', 'confers resistance to antibiotic', 'Norfloxacin'), ['Nichols'], 0.13188721148439436)]
yfdO	confers no resistance to antibiotic	Nalidixic acid	0.3193430713	2	Nichols,Girgis	3	0.0867810258	0.2325620455	[(('yfdO', 'confers resistance to antibiotic', 'Nalidixic acid'), ['Soo'], 0.08678102576311139)]
yfdQ	confers no resistance to antibiotic	Tetracycline	0.3881844574	2	Nichols,Liu	3	0.1874558598	0.2007285976	[(('yfdQ', 'confers resistance to antibiotic', 'Tetracycline'), ['Girgis'], 0.18745585979754537)]
yfdQ	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfdQ', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfdR	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfdR', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfdT	confers resistance to antibiotic	Tobramycin	0.1874558598	1	Girgis	2	0.0867810258	0.1006748340	[(('yfdT', 'confers no resistance to antibiotic', 'Tobramycin'), ['Soo'], 0.08678102576311139)]
yfdV	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfdV', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfgC	confers resistance to antibiotic	Ampicillin	0.7308325634	3	Tamae,Liu,Girgis	5	0.2691674366	0.4616651268	[(('yfgC', 'confers no resistance to antibiotic', 'Ampicillin'), ['Nichols', 'Shaw'], 0.2691674365787441)]
yfgC	confers resistance to antibiotic	Aztreonam	0.2562972460	1	Liu	3	0.2186682372	0.0376290087	[(('yfgC', 'confers no resistance to antibiotic', 'Aztreonam'), ['Nichols', 'Soo'], 0.21866823724750575)]
yfgC	confers no resistance to antibiotic	Chloramphenicol	0.2562972460	1	Liu	2	0.1318872115	0.1244100345	[(('yfgC', 'confers resistance to antibiotic', 'Chloramphenicol'), ['Nichols'], 0.13188721148439436)]
yfgC	confers no resistance to antibiotic	Ciprofloxacin	0.5057476949	3	Nichols,Tamae,Soo	4	0.2562972460	0.2494504490	[(('yfgC', 'confers resistance to antibiotic', 'Ciprofloxacin'), ['Liu'], 0.2562972459573383)]
yfgC	confers resistance to antibiotic	Enoxacin	0.2562972460	1	Liu	2	0.0867810258	0.1695162202	[(('yfgC', 'confers no resistance to antibiotic', 'Enoxacin'), ['Soo'], 0.08678102576311139)]
yfgC	confers resistance to antibiotic	Erythromycin	0.3881844574	2	Nichols,Liu	4	0.2742368856	0.1139475719	[(('yfgC', 'confers no resistance to antibiotic', 'Erythromycin'), ['Girgis', 'Soo'], 0.27423688556065673)]
yfgC	confers resistance to antibiotic	Fusidic acid	0.4437531058	2	Liu,Girgis	4	0.2186682372	0.2250848685	[(('yfgC', 'confers no resistance to antibiotic', 'Fusidic acid'), ['Nichols', 'Soo'], 0.21866823724750575)]
yfgC	confers resistance to antibiotic	Gentamicins	0.5433767036	2	Tamae,Liu	4	0.3193430713	0.2240336323	[(('yfgC', 'confers no resistance to antibiotic', 'Gentamicins'), ['Nichols', 'Girgis'], 0.3193430712819397)]
yfgC	confers resistance to antibiotic	Nalidixic acid	0.3193430713	2	Nichols,Girgis	3	0.0867810258	0.2325620455	[(('yfgC', 'confers no resistance to antibiotic', 'Nalidixic acid'), ['Soo'], 0.08678102576311139)]
yfgC	confers no resistance to antibiotic	Nitrofurantoin	0.4061240970	3	Nichols,Girgis,Soo	4	0.2562972460	0.1498268511	[(('yfgC', 'confers resistance to antibiotic', 'Nitrofurantoin'), ['Liu'], 0.2562972459573383)]
yfgC	confers resistance to antibiotic	Piperacillin	0.1874558598	1	Girgis	2	0.0867810258	0.1006748340	[(('yfgC', 'confers no resistance to antibiotic', 'Piperacillin'), ['Soo'], 0.08678102576311139)]
yfgC	confers resistance to antibiotic	Rifampin	0.5433767036	2	Tamae,Liu	5	0.3559484623	0.1874282413	[(('yfgC', 'confers no resistance to antibiotic', 'Rifampin'), ['Nichols', 'Soo', 'Shaw'], 0.35594846234185545)]
yfgC	confers no resistance to antibiotic	Spectinomycin	0.2562972460	1	Liu	2	0.1318872115	0.1244100345	[(('yfgC', 'confers resistance to antibiotic', 'Spectinomycin'), ['Nichols'], 0.13188721148439436)]
yfgC	confers resistance to antibiotic	Spiramycin	0.1318872115	1	Nichols	2	0.0867810258	0.0451061857	[(('yfgC', 'confers no resistance to antibiotic', 'Spiramycin'), ['Soo'], 0.08678102576311139)]
yfgC	confers resistance to antibiotic	Streptomycin	0.2562972460	1	Liu	2	0.1874558598	0.0688413862	[(('yfgC', 'confers no resistance to antibiotic', 'Streptomycin'), ['Girgis'], 0.18745585979754537)]
yfgC	confers no resistance to antibiotic	Sulfamethoxazole	0.2870794577	1	Tamae	2	0.2562972460	0.0307822117	[(('yfgC', 'confers resistance to antibiotic', 'Sulfamethoxazole'), ['Liu'], 0.2562972459573383)]
yfgC	confers no resistance to antibiotic	Tetracycline	0.3193430713	2	Nichols,Girgis	3	0.2562972460	0.0630458253	[(('yfgC', 'confers resistance to antibiotic', 'Tetracycline'), ['Liu'], 0.2562972459573383)]
yfgC	confers no resistance to antibiotic	Tobramycin	0.4061240970	3	Nichols,Girgis,Soo	4	0.2562972460	0.1498268511	[(('yfgC', 'confers resistance to antibiotic', 'Tobramycin'), ['Liu'], 0.2562972459573383)]
yfgD	confers no resistance to antibiotic	Ampicillin	0.7437027540	4	Nichols,Tamae,Girgis,Shaw	5	0.2562972460	0.4874055081	[(('yfgD', 'confers resistance to antibiotic', 'Ampicillin'), ['Liu'], 0.2562972459573383)]
yfgD	confers no resistance to antibiotic	Metronidazole	0.2870794577	1	Tamae	2	0.2562972460	0.0307822117	[(('yfgD', 'confers resistance to antibiotic', 'Metronidazole'), ['Liu'], 0.2562972459573383)]
yfgD	confers no resistance to antibiotic	Nitrofurantoin	0.4061240970	3	Nichols,Girgis,Soo	4	0.2562972460	0.1498268511	[(('yfgD', 'confers resistance to antibiotic', 'Nitrofurantoin'), ['Liu'], 0.2562972459573383)]
yfgG	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfgG', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfgH	confers no resistance to antibiotic	Tobramycin	0.2186682372	2	Nichols,Soo	3	0.1874558598	0.0312123774	[(('yfgH', 'confers resistance to antibiotic', 'Tobramycin'), ['Girgis'], 0.18745585979754537)]
yfiH	confers no resistance to antibiotic	Ampicillin	0.7437027540	4	Nichols,Tamae,Girgis,Shaw	5	0.2562972460	0.4874055081	[(('yfiH', 'confers resistance to antibiotic', 'Ampicillin'), ['Liu'], 0.2562972459573383)]
yfiH	confers no resistance to antibiotic	Cefoxitin	0.3193430713	2	Nichols,Girgis	3	0.2562972460	0.0630458253	[(('yfiH', 'confers resistance to antibiotic', 'Cefoxitin'), ['Liu'], 0.2562972459573383)]
yfiH	confers resistance to antibiotic	Metronidazole	0.2870794577	1	Tamae	2	0.2562972460	0.0307822117	[(('yfiH', 'confers no resistance to antibiotic', 'Metronidazole'), ['Liu'], 0.2562972459573383)]
yfiN	confers no resistance to antibiotic	Streptomycin	0.2562972460	1	Liu	2	0.1874558598	0.0688413862	[(('yfiN', 'confers resistance to antibiotic', 'Streptomycin'), ['Girgis'], 0.18745585979754537)]
